2theta,intensity
53.64214768948873,142.96968489224463
53.69214967913437,148.9487400469387
53.74215169639951,145.2454674436438
53.79215374128255,161.01703917309078
53.842155813781986,141.90231879427705
53.892157913896256,151.1001728415004
53.94216004162383,153.39113289108715
53.99216219696312,148.41398082356093
54.042164379912606,157.7794439152373
54.09216659047073,154.80339913715795
54.142168828635924,149.4941145415202
54.19217109440664,142.3685292536114
54.24217338778133,158.29270917847236
54.29217570875842,161.6590769589831
54.342178057336355,141.61886283336892
54.392180433513595,145.56781683590634
54.442182837288534,145.68357365467668
54.49218526865964,137.41937813358044
54.54218772762536,151.55579651696266
54.592190214184086,148.12356279747792
54.64219272833427,150.3572279845099
54.69219527007436,152.42327272631138
54.742197839402785,155.97753047627276
54.79220043631795,134.4357706387545
54.84220306081827,151.74950450400522
54.89220571290223,148.04641513137045
54.9422083925682,161.40711316578376
54.99221109981462,139.60459375819167
55.04221383463992,150.89996507238615
55.09221659704251,160.3739367973213
55.1422193870208,157.55816303467427
55.19222220457324,153.78207945419604
55.24222504969821,151.06815167569115
55.29222792239415,158.5467147741636
55.342230822659474,171.21022344445151
55.39223375049257,139.78915181375578
55.44223670589187,148.82449067633533
55.492239688855776,148.23109178278273
55.54224269938272,158.729007786083
55.59224573747107,144.77928172424419
55.64224880311925,153.0133289120514
55.692251896325686,162.95198429435004
55.742255017088745,147.32643184820049
55.79225816540684,154.4886927921695
55.842261341278395,143.90068663298382
55.892264544701774,142.4955875816839
55.9422677756754,162.10111510921763
55.99227103419767,156.0633329466126
56.042274320266955,147.5594790622053
56.09227763388167,153.40789089911635
56.142280975040215,150.16567934982683
56.19228434374096,155.73428997999613
56.242287739982295,165.7759425669276
56.29229116376263,150.43352184683184
56.34229461508035,162.1971128889253
56.392298093933825,145.48862857740804
56.44230160032143,157.2852996731106
56.4923051342416,154.83787437060616
56.54230869569266,141.39934398850474
56.592312284673014,169.05236265291887
56.64231590118105,161.03951450983172
56.69231954521514,136.95510509925927
56.74232321677365,153.5981128018905
56.79232691585498,162.4509405171421
56.84233064245747,144.57820279734415
56.89233439657952,151.92331065490532
56.94233817821951,153.8857904006613
56.99234198737578,182.3104734650281
57.042345824046706,173.24819415721646
57.09234968823067,152.59995507283435
57.142353579926045,152.92254818928126
57.19235749913117,162.651253851582
57.24236144584442,141.0189484266446
57.29236542006417,143.9571493517983
57.34236942178877,152.7364479532114
57.39237345101658,172.21900452056246
57.442377507745974,148.05512395490263
57.49238159197527,142.75698962698084
57.542385703702855,152.88995591176692
57.5923898429271,155.2390067391776
57.642394009646324,159.03834093864376
57.69239820385888,140.70531911376503
57.74240242556316,151.62904825592557
57.79240667475745,162.80532408094675
57.84241095144015,158.7808949205539
57.892415255609585,174.49422672772576
57.94241958726412,160.40809482040586
57.99242394640208,152.52965779353647
58.042428333021796,149.5178287269956
58.09243274712165,150.5017469361258
58.142437188699944,145.5703200130269
58.192441657755026,165.93452333284438
58.24244615428527,165.55326338416583
58.29245067828895,145.89986927972268
58.34245522976445,134.64319669580127
58.39245980871009,146.8077231850081
58.44246441512419,156.51507552471753
58.492469049005095,176.1507009001334
58.542473710351146,176.48856621772183
58.59247839916064,157.19688062733866
58.64248311543193,170.55962713258998
58.69248785916332,150.65813805000892
58.742492630353176,157.95390125595873
58.79249742899978,135.7870974481479
58.842502255101465,141.08284700288164
58.89250710865657,163.65499908972103
58.94251198966339,140.89607429761818
58.99251689812026,156.1960024413285
59.042521834025486,153.70605991331865
59.09252679737739,171.87202553298465
59.142531788174274,169.7301150303574
59.19253680641449,171.46885634356087
59.2425418520963,168.2400094788704
59.29254692521803,168.40147796214887
59.34255202577802,173.73465002350767
59.39255715377455,167.58638141830107
59.44256230920592,150.58102074912722
59.492567492070435,153.5897364625999
59.542572702366435,154.62838236907982
59.592577940092184,152.45450235310994
59.642583205246005,174.33626733013168
59.692588497826186,169.98953469208783
59.74259381783103,176.48056365846355
59.79259916525884,159.75144641286474
59.84260454010792,161.29350101485895
59.89260994237653,166.81565636051644
59.942615372062996,166.7842533259476
59.99262082916562,180.00529565056303
60.042626313682646,168.70669386569793
60.09263182561239,157.15133223291113
60.142637364953174,165.87512756383154
60.192642931703226,145.01441752445874
60.24264852586087,177.72037586029813
60.29265414742437,157.37950567209455
60.34265979639205,159.24429903255412
60.39266547276214,176.1483278679201
60.44267117653295,184.26569859336723
60.49267690770276,187.06672309625765
60.542682666269826,174.38202391111102
60.592688452232444,173.8434512998274
60.6426942655889,163.0278087572785
60.69270010633745,166.72438030222395
60.74270597447636,174.59141479929318
60.79271187000393,167.72141790088088
60.8427177929184,187.83947737112928
60.89272374321806,181.4919911653091
60.94272972090118,163.38817471843342
60.992735725966,173.9669439969163
61.04274175841081,170.62563495825827
61.092747818233875,164.54248838416646
61.14275390543345,162.19745327268402
61.192760020007796,177.73452821187607
61.242766161955174,181.5634944561248
61.29277233127386,162.67965794845378
61.342778527962075,181.83854139955403
61.3927847520181,172.167420924228
61.4427910034402,164.94624154585577
61.492797282226604,176.04503433392236
61.54280358837557,173.34877929747915
61.59280992188537,169.96547419471943
61.64281628275424,179.27804382306178
61.69282267098041,165.4419371283907
61.74282908656216,168.61086544615785
61.79283552949772,173.05694102835997
61.84284199978534,148.5871832188541
61.89284849742325,175.61909456458537
61.94285502240972,166.24945937599787
61.99286157474296,182.01715997750793
62.04286815442123,176.9202657436214
62.09287476144277,170.71431359153698
62.142881395805794,163.33410927914053
62.19288805750857,172.31609300630456
62.24289474654932,156.16099314371627
62.29290146292626,161.64253811040265
62.34290820663764,155.21210262915008
62.39291497768169,168.85782342443852
62.442921776056636,163.54283740632863
62.49292860176071,171.53001426576296
62.54293545479214,166.13764409019268
62.59294233514914,177.07613801922932
62.64294924282994,183.66018907312687
62.69295617783278,189.3318066854142
62.742963140155865,192.37827437897928
62.79297012979742,194.54432288353067
62.84297714675565,191.68111169161426
62.89298419102881,186.17966210392862
62.942991262615074,170.6968081775971
62.992998361512676,174.3850381525078
63.04300548771986,168.63976699866427
63.093012641234786,169.08879071502756
63.14301982205569,181.60736098462687
63.1930270301808,190.1570142174036
63.2430342656083,198.77273652847228
63.2930415283364,196.28995519607417
63.34304881836333,195.86099087892035
63.39305613568726,179.9432590987922
63.44306348030643,175.98536729870833
63.49307085221901,188.75561290292688
63.54307825142324,202.55325940290317
63.59308567791728,190.91914692998273
63.64309313169935,194.28613365603073
63.693100612767665,187.46013613138248
63.743108121120386,171.49939296897242
63.79311565675571,194.18133049382917
63.843123219671874,168.93232501990457
63.89313080986703,187.4228227265813
63.943138427339385,183.08909005159995
63.99314607208713,189.97075275055843
64.04315374410844,191.0258546340879
64.09316144340151,160.92581960761532
64.14316916996455,176.3492757679444
64.19317692379572,171.69015179648636
64.24318470489321,186.18620443993686
64.29319251325516,192.39220333182956
64.34320034887985,198.31731955613748
64.39320821176538,191.52500030374404
64.44321610190995,201.79414396326098
64.49322401931177,191.6463440422089
64.54323196396895,178.40174909810287
64.59323993587972,189.71825103351907
64.64324793504224,191.28027212
64.69325596145465,186.54513234657136
64.74326401511517,175.70074683802207
64.79327209602197,163.08846289774078
64.84328020417317,181.42688205812357
64.89328833956698,185.59391300347073
64.94329650220156,175.55575270475876
64.99330469207504,172.24993667500334
65.04331290918564,164.23045683261353
65.09332115353146,181.63747730269358
65.14332942511075,171.3560450407466
65.19333772392157,187.8761289532714
65.24334604996214,169.54782505491906
65.29335440323064,189.22844631898082
65.34336278372514,188.11224890681171
65.39337119144386,186.64624122913023
65.44337962638495,181.08540169144555
65.49338808854652,208.47827074097177
65.54339657792677,195.92226283033665
65.59340509452385,214.29801544408846
65.64341363833586,197.09487670663538
65.69342220936099,179.44845223505592
65.74343080759739,195.52250512404595
65.79343943304318,190.6825387539112
65.84344808569651,190.7704851332516
65.89345676555551,184.7014762806096
65.94346547261836,188.43277903770635
65.99347420688316,176.0608337836677
66.04348296834807,182.203570613268
66.09349175701125,186.18015881277174
66.14350057287079,179.93967103219694
66.19350941592485,177.3248649551284
66.24351828617156,181.42237987578787
66.29352718360903,191.24105024155656
66.34353610823543,178.39147331273355
66.3935450600489,174.8224090004639
66.44355403904751,185.32275272739543
66.49356304522941,166.80561956947977
66.54357207859276,191.68851132290484
66.59358113913567,182.69163516197372
66.64359022685622,191.71396801804792
66.69359934175257,199.54499433436644
66.74360848382285,199.86445380442902
66.79361765306518,197.75734199080847
66.84362684947767,179.35070190140135
66.89363607305843,184.02551542570023
66.94364532380557,190.38753255752368
66.99365460171722,202.43696467295214
67.04366390679151,192.19039350165437
67.09367323902651,192.2728225097369
67.14368259842037,185.8566346364319
67.19369198497118,172.0016466814171
67.24370139867706,199.16723949876365
67.2937108395361,188.44953163767602
67.34372030754643,199.43119610778544
67.39372980270613,194.02971893315322
67.44373932501333,181.46510719875042
67.4937488744661,196.9152111659776
67.54375845106259,195.08252454247597
67.59376805480085,182.04264967978608
67.64377768567901,188.01807020958992
67.69378734369516,182.93496123739263
67.7437970288474,175.8452849230581
67.79380674113379,175.53629807324043
67.8438164805525,192.4769731013817
67.89382624710156,180.23383101742508
67.94383604077906,191.1426415228448
67.99384586158313,182.55560193117142
68.04385570951183,211.1795499940688
68.09386558456326,181.30595382861748
68.14387548673552,180.40196840310568
68.19388541602666,189.09849837168545
68.24389537243478,175.31569447157054
68.29390535595797,183.95681604821198
68.34391536659432,177.63708123105795
68.39392540434187,195.66748888998632
68.44393546919875,190.36972595346668
68.49394556116302,171.33921839933686
68.54395568023274,186.63743784088538
68.59396582640598,196.14027069660992
68.64397599968086,208.87589186028495
68.69398620005542,186.47260734628276
68.74399642752773,205.86266803927026
68.79400668209587,189.3222760249264
68.84401696375792,200.78046154751925
68.89402727251192,200.06575583022575
68.94403760835596,195.9100142033814
68.9940479712881,184.7501868158294
69.04405836130638,201.3050748507589
69.09406877840891,211.0389607382549
69.14407922259373,188.85594941631055
69.19408969385888,196.5566156822656
69.24410019220245,191.0426835762459
69.29411071762247,202.9863515451004
69.34412127011706,186.1564051996846
69.3941318496842,202.36343746370636
69.44414245632196,194.02855518838962
69.49415309002845,204.5818431719074
69.54416375080163,190.73135252758388
69.59417443863961,203.02349662666825
69.64418515354046,201.79598661999526
69.69419589550219,201.61963303980548
69.74420666452285,207.1721317973596
69.7942174606005,178.93734198049768
69.84422828373316,200.6308334980466
69.89423913391892,188.47483328258116
69.94425001115577,202.88246732401342
69.99426091544179,203.66885346697606
70.04427184677499,202.21836533437127
70.09428280515345,197.08563710801556
70.14429379057518,206.5838822956226
70.1943048030382,205.8657384455961
70.24431584254057,205.55841913632915
70.29432690908033,197.23039090475947
70.34433800265548,195.92864919466584
70.39434912326405,210.2739830162849
70.44436027090414,190.25556678730683
70.49437144557372,186.9345784845581
70.54438264727081,203.26370608636248
70.59439387599348,210.75013884465582
70.64440513173973,201.2141024799935
70.69441641450756,201.97704533407733
70.74442772429505,192.21899699656132
70.79443906110015,188.5034098469007
70.84445042492094,200.100800133498
70.89446181575542,233.6976682342132
70.94447323360163,207.5744298718673
70.99448467845754,198.565232102682
71.0444961503212,205.3155482131681
71.09450764919062,199.52083520975347
71.14451917506379,194.89678149585427
71.19453072793874,189.56532708773554
71.2445423078135,181.9516820078396
71.29455391468606,209.12096142382873
71.34456554855441,207.75719183197012
71.39457720941661,207.22877239652433
71.44458889727062,203.37017548643686
71.49460061211444,203.59447010558048
71.54461235394612,200.24172880011602
71.59462412276359,190.83758269848929
71.64463591856493,193.62692888192637
71.69464774134809,180.26734284286488
71.7446595911111,186.57228221828086
71.79467146785193,196.69582143287022
71.84468337156859,207.28021466965262
71.89469530225908,208.78244506426617
71.94470725992137,203.74897810073708
71.99471924455347,229.58644562969496
72.04473125615338,187.31649724597224
72.09474329471908,205.1906857182428
72.14475536024855,223.6321298799714
72.19476745273981,225.11654782413794
72.24477957219082,222.82374049481226
72.29479171859955,212.8079635973253
72.34480389196405,199.46000728090763
72.3948160922822,200.63103827657915
72.44482831955206,206.09874610809678
72.49484057377161,195.80868574332217
72.5448528549388,201.31419363225345
72.59486516305162,226.44697953604188
72.64487749810803,209.0936962122476
72.69488986010604,216.93578610815715
72.7449022490436,223.9447186166377
72.79491466491868,208.52292085683297
72.84492710772928,213.30547602700918
72.89493957747334,232.2367826056884
72.94495207414884,226.86008956032612
72.99496459775376,216.86837962299063
73.04497714828607,225.11828943504088
73.0949897257437,219.14090105669706
73.14500233012467,225.80932334733185
73.19501496142688,219.03521250188092
73.24502761964834,220.33073845763872
73.29504030478702,219.56407714488708
73.34505301684084,209.33852595758879
73.39506575580779,219.94286664176258
73.4450785216858,237.93921585453018
73.49509131447286,221.70079044443497
73.54510413416689,245.0264386288062
73.59511698076588,206.93983350972
73.64512985426775,222.09264322275726
73.69514275467047,210.69110043766875
73.745155681972,245.65159558660108
73.79516863617029,224.18364774051483
73.84518161726326,229.1726032133462
73.89519462524886,231.72574390024772
73.94520766012508,236.9807404309367
73.99522072188982,236.56311862822068
74.04523381054102,234.56347503493117
74.09524692607667,242.9254733108661
74.14526006849468,218.34643716477245
74.19527323779299,229.12650573300687
74.24528643396953,218.5792575510726
74.29529965702227,220.02297539838708
74.3453129069491,242.53066707736792
74.395326183748,208.49636093700497
74.44533948741686,221.34126172085695
74.49535281795366,205.18515715693323
74.54536617535629,203.99895378084676
74.59537955962273,202.53455569836228
74.64539297075086,215.76059547406592
74.69540640873863,232.37604464094224
74.74541987358398,214.14437499763937
74.79543336528481,205.36977018355063
74.84544688383903,218.50389316291313
74.89546042924464,227.49733244349696
74.94547400149948,219.94415113046026
74.9954876006015,236.1993631676177
75.04550122654862,209.32255400000648
75.0955148793388,217.31479608352888
75.14552855896987,216.48225504038825
75.19554226543983,227.3739140060679
75.24555599874653,226.89861012808413
75.29556975888792,234.90256577421152
75.34558354586191,228.2984791588943
75.39559735966643,217.6738813115273
75.44561120029937,205.52805119411062
75.49562506775861,220.1514533970518
75.5456389620421,226.34133393038925
75.59565288314774,210.39642012912662
75.6456668310734,230.6338480902744
75.69568080581705,204.24453796857964
75.74569480737655,202.74457161965097
75.7957088357498,230.0661007557116
75.84572289093472,201.70832541556967
75.8957369729292,201.6708894107653
75.94575108173113,239.70017338685986
75.99576521733843,223.34696670030917
76.04577937974896,230.2848461689931
76.09579356896067,220.08395212253868
76.1458077849714,215.520216993626
76.19582202777909,239.66410098096458
76.2458362973816,225.56279522870065
76.2958505937768,229.7732769570005
76.34586491696264,227.4749039980985
76.39587926693697,210.09692504429736
76.44589364369767,216.7583373280778
76.49590804724265,229.75268984177572
76.54592247756976,243.17461097075898
76.59593693467693,227.09831550878076
76.645951418562,222.14505766725878
76.6959659292229,212.4193333875896
76.74598046665746,227.22029507487602
76.79599503086358,214.9602990004144
76.84600962183914,237.61501538165447
76.89602423958199,227.49796986670748
76.94603888409004,236.69261450434016
76.99605355536117,220.29666312803093
77.04606825339324,213.67269620535424
77.09608297818409,225.18757909832533
77.14609772973165,229.58702792558134
77.19611250803374,226.44988974340825
77.24612731308824,216.82461658274022
77.29614214489301,228.57884894443154
77.34615700344595,219.83593597387488
77.3961718887449,208.7265574994498
77.44618680078773,247.81523341677928
77.4962017395723,227.73257866642885
77.54621670509647,219.8425138448114
77.5962316973581,225.37268155651083
77.64624671635505,227.33539797250285
77.69626176208517,234.23334219870466
77.74627683454632,216.19953920292713
77.7962919337364,219.56252938986808
77.8463070596532,216.0196634380128
77.89632221229458,220.40239755127078
77.94633739165845,229.92459221217698
77.9963525977426,244.1380974749197
78.0463678305449,256.35062094362996
78.0963830900632,245.70756684489558
78.14639837629534,252.54512814082054
78.19641368923918,227.57570253784834
78.24642902889255,251.73610192638517
78.29644439525333,251.09363050479757
78.34645978831931,249.14318189367143
78.39647520808838,245.68122882957354
78.44649065455833,229.35565779281313
78.49650612772703,229.60235560740924
78.54652162759231,231.67800431345307
78.59653715415205,249.8220343356192
78.64655270740403,235.75889040608595
78.69656828734608,230.28460068259386
78.7465838939761,236.22269195014346
78.79659952729185,241.315636009595
78.84661518729118,233.83686746589225
78.89663087397193,240.96303424564033
78.94664658733195,209.81864434880302
78.99666232736904,224.83823054051044
79.04667809408103,219.21986842377592
79.09669388746578,222.28401605850303
79.14670970752104,248.23468332673252
79.1967255542447,226.11022819078278
79.24674142763456,218.10861717861957
79.29675732768841,225.1168623245543
79.34677325440413,235.04957168560784
79.3967892077795,238.29528375149388
79.44680518781236,223.33577881882218
79.49682119450048,235.814444938092
79.54683722784175,225.90732607137775
79.59685328783392,243.4414121871314
79.64686937447482,234.3479166685528
79.69688548776229,251.22655883237746
79.74690162769407,258.1063009801135
79.79691779426805,226.1341773238195
79.846933987482,236.30416471007192
79.89695020733375,231.26170215384448
79.94696645382106,232.0925134811471
79.99698272694178,247.7877702312346
